SEM #,Path To Images,Filenames
SEM-UBC ASI-0089,website/Main/Diptera/Asilidae/,"Machimus occidentalis male (3lateral) .jpg, Machimus occidentalis male (2ventral) .jpg, Machimus occidentalis male (1dorsal) .jpg, "
SEM-UBC ASI-0039,website/Main/Diptera/Asilidae/,"Efferia harveyi male (3lateral) .jpg, Efferia harveyi male (1dorsal) .jpg, Efferia harveyi male (2ventral) .jpg, "
SEM-UBC ASI-0078,website/Main/Diptera/Asilidae/,"Lasiopogon pacificus male (2ventral) .jpg, Lasiopogon pacificus male (1dorsal) .jpg, Lasiopogon pacificus male (3lateral) .jpg, "
SEM-UBC ASI-0099,website/Main/Diptera/Asilidae/,"Nicocles dives (1dorsal) .jpg, Nicocles dives (4front) .jpg, Nicocles dives (2ventral) .jpg, Nicocles dives (3lateral) .jpg, "
SEM-UBC ASI-0006,website/Main/Diptera/Asilidae/,"Dicolonus nigricentrum female (3lateral).jpg, Dicolonus nigricentrum female (1dorsal).jpg, Dicolonus nigricentrum female (2ventral).jpg, "
SEM-UBC ASI-0113,website/Main/Diptera/Asilidae/,"Stenopogon inquinatus female (3lateral) .jpg, Stenopogon inquinatus female (2ventral) .jpg, Stenopogon inquinatus female (1dorsal) .jpg, "
SEM-UBC ASI-0040,website/Main/Diptera/Asilidae/,"Efferia harveyi female (2ventral) .jpg, Efferia harveyi female (3lateral) .jpg, Efferia harveyi female (1dorsal) .jpg, "
SEM-UBC ASF-0007,website/Main/Diptera/Asilidae/,"Dioctria pusio (4front) .jpg, "
SEM-UBC ASI-0044,website/Main/Diptera/Asilidae/,"Eucyrtopogon calcaratus (3lateral) .jpg, Eucyrtopogon calcaratus (1dorsal) .jpg, Eucyrtopogon calcaratus (2ventral) .jpg, "
SEM-UBC ASI-0096,website/Main/Diptera/Asilidae/,"Neomochtherus willistoni female (1dorsal) .jpg, Neomochtherus willistoni female (2ventral) .jpg, Neomochtherus willistoni female (3lateral) .jpg, "
SEM-UBC ASI-0063,website/Main/Diptera/Asilidae/,"Laphria posticata (2ventral) .jpg, Laphria posticata (3lateral) .jpg, Laphria posticata (1dorsal) .jpg, "
SEM-UBC ASI-0073,website/Main/Diptera/Asilidae/,"Lasiopogon fumipennis male (1dorsal) .jpg, Lasiopogon fumipennis male (3lateral) .jpg, Lasiopogon fumipennis male (2ventral) .jpg, Lasiopogon fumipennis male (4front) .jpg, "
SEM-UBC ASI-0101,website/Main/Diptera/Asilidae/,"Proctacanthella cacopiloga male (3lateral) .jpg, Proctacanthella cacopiloga male (2ventral) .jpg, Proctacanthella cacopiloga male (1dorsal) .jpg, Proctacanthella cacopiloga male (4front) .jpg, "
SEM-UBC ASI-0067,website/Main/Diptera/Asilidae/,"Laphria vultur (3lateral) .jpg, Laphria vultur (2ventral) .jpg, Laphria vultur (1dorsal) .jpg, "
SEM-UBC ASI-0055,website/Main/Diptera/Asilidae/,"Laphria felis (1dorsal) .jpg, Laphria felis (3lateral) .jpg, Laphria felis (2ventral) .jpg, "
SEM-UBC ASI-0105,website/Main/Diptera/Asilidae/,"Proctacanthus occidentalis male (2ventral) .jpg, Proctacanthus occidentalis male (4front) .jpg, Proctacanthus occidentalis male (3lateral) .jpg, Proctacanthus occidentalis male (1dorsal) .jpg, "
SEM-UBC ASI-0123,website/Main/Diptera/Asilidae/,"Machimus vescus female (4front) SEM-UBC ASI-0123.jpg, Machimus vescus female (1dorsal) SEM-UBC ASI-0123.jpg, Machimus vescus female (3lateral) SEM-UBC ASI-0123.jpg, Machimus vescus female (2ventral) SEM-UBC ASI-0123.jpg, "
SEM-UBC ASI-0082,website/Main/Diptera/Asilidae/,"Lasiopogon willametti male (1dorsal) .jpg, Lasiopogon willametti male (2ventral) .jpg, Lasiopogon willametti male (3lateral) .jpg, "
SEM-UBC ASI-0097,website/Main/Diptera/Asilidae/,"Nevadasilus auriannulatus male (2ventral) .jpg, Nevadasilus auriannulatus male (1dorsal) .jpg, Nevadasilus auriannulatus male (4front) .jpg, Nevadasilus auriannulatus male (4front) _0001.jpg, "
SEM-UBC ASI-0048,website/Main/Diptera/Asilidae/,"Eucyrtopogon punctipennis (3lateral) .jpg, Eucyrtopogon punctipennis (1dorsal) .jpg, Eucyrtopogon punctipennis (2ventral) .jpg, "
SEM-UBC ASI-0111,website/Main/Diptera/Asilidae/,"Scleropogon neglectus female (2ventral) .jpg, Scleropogon neglectus female (3lateral) .jpg, Scleropogon neglectus female (1dorsal) .jpg, "
SEM-UBC ASI-0110,website/Main/Diptera/Asilidae/,"Scleropogon neglectus male (2ventral) .jpg, Scleropogon neglectus male (3lateral) .jpg, Scleropogon neglectus male (1dorsal) .jpg, "
SEM-UBC ASI-0004,website/Main/Diptera/Asilidae/,"Cyrtopogon aublautoides female (1dorsal) .jpg, Cyrtopogon aublautoides female (4front) .jpg, Cyrtopogon aublautoides female (2ventral) .jpg, Cyrtopogon aublautoides female (3lateral) .jpg, "
SEM-UBC ASI-0024,website/Main/Diptera/Asilidae/,"Cyrtopogon dasylloides (3lateral) .jpg, Cyrtopogon dasylloides (2ventral) .jpg, Cyrtopogon dasylloides (1dorsal) .jpg, "
SEM-UBC ASI-0080,website/Main/Diptera/Asilidae/,"Lasiopogon primus (1dorsal) .jpg, Lasiopogon primus (2ventral) .jpg, Lasiopogon primus (3lateral) .jpg, "
SEM-UBC ASI-0069,website/Main/Diptera/Asilidae/,"Lasiopogon aldrichii female (2ventral) .jpg, Lasiopogon aldrichii female (3lateral) .jpg, Lasiopogon aldrichii female (1dorsal) .jpg, "
SEM-UBC ASI-0013,website/Main/Diptera/Asilidae/,"Efferia okanagana form B (3lateral).jpg, Efferia okanagana form B (2ventral).jpg, Efferia okanagana form B (1dorsal).jpg, "
SEM-UBC ASI-0087,website/Main/Diptera/Asilidae/,"Lestomiya sabulona female (3lateral) .jpg, Lestomiya sabulona female (2ventral) .jpg, Lestomiya sabulona female (1dorsal) .jpg, "
SEM-UBC ASI-0052,website/Main/Diptera/Asilidae/,"Laphria astur (3lateral) .jpg, Laphria astur (2ventral) .jpg, Laphria astur (1dorsal) .jpg, "
SEM-UBC ASI-0002,website/Main/Diptera/Asilidae/,"Cophura brevicornis female (2ventral) .jpg, Cophura brevicornis female (4front) .jpg, Cophura brevicornis female (3lateral) .jpg, Cophura brevicornis female (1dorsal) .jpg, "
SEM-UBC ASI-0090,website/Main/Diptera/Asilidae/,"Machimus occidentalis female (2ventral) .jpg, Machimus occidentalis female (3lateral) .jpg, Machimus occidentalis female (1dorsal) .jpg, "
SEM-UBC ASI-0054,website/Main/Diptera/Asilidae/,"Laphria columbica (3lateral).jpg, Laphria columbica (2ventral) .jpg, Laphria columbica (1dorsal) .jpg, "
SEM-UBC ASI-0056,website/Main/Diptera/Asilidae/,"Laphria fernaldi (2ventral) .jpg, Laphria fernaldi (3lateral) .jpg, Laphria fernaldi (1dorsal) .jpg, "
SEM-UBC ASI-0011,website/Main/Diptera/Asilidae/,"Efferia albibarbis male (2ventral) .jpg, Efferia albibarbis male (3lateral) .jpg, Efferia albibarbis male (1dorsal) .jpg, "
SEM-UBC ASI-0001,website/Main/Diptera/Asilidae/,"Coleomyia hinei (2ventral) .jpg, Coleomyia hinei (3lateral) .jpg, Coleomyia hinei (1dorsal) .jpg, "
SEM-UBC ASI-0095,website/Main/Diptera/Asilidae/,"Neomochtherus willistoni male (2ventral) .jpg, Neomochtherus willistoni male (1dorsal) .jpg, Neomochtherus willistoni male (3lateral) .jpg, Neomochtherus willistoni male (4front) .jpg, "
SEM-UBC ASI-0036,website/Main/Diptera/Asilidae/,"Efferia coulei female (3lateral) .jpg, Efferia coulei female (2ventral) .jpg, Efferia coulei female (1dorsal) .jpg, "
SEM-UBC ASI-0026,website/Main/Diptera/Asilidae/,"Cyrtopogon glarealis (2ventral) .jpg, Cyrtopogon glarealis (3lateral) .jpg, Cyrtopogon glarealis (1dorsal) .jpg, "
SEM-UBC ASI-0029,website/Main/Diptera/Asilidae/,"Cyrtopogon princeps (3lateral) .jpg, Cyrtopogon princeps (2ventral) .jpg, Cyrtopogon princeps (1dorsal) .jpg, "
SEM-UBC ASI-0042,website/Main/Diptera/Asilidae/,"Efferia staminea female (2ventral) .jpg, Efferia staminea female (3lateral) .jpg, Efferia staminea female (1dorsal) .jpg, "
SEM-UBC ASI-0003,website/Main/Diptera/Asilidae/,"Cophura brevicornis male (3lateral) .jpg, Cophura brevicornis male (2ventral) .jpg, Cophura brevicornis male (4front) .jpg, Cophura brevicornis male (1dorsal) .jpg, "
SEM-UBC ASI-0121,website/Main/Diptera/Asilidae/,"Machimus erythocnemius female (4front) SEM-UBC ASI-0121.jpg, Machimus erythocnemius female (1dorsal) SEM-UBC ASI-0121.jpg, Machimus erythocnemius female (3lateral) SEM-UBC ASI-0121.jpg, Machimus erythocnemius female (2ventral) SEM-UBC ASI-0121.jpg, "
SEM-UBC ASI-001O,website/Main/Diptera/Asilidae/,"Eudioctria sackeni (3lateral) .jpg, "
SEM-UBC ASK-0069,website/Main/Diptera/Asilidae/,"Lasiopogon aldrichii female (4front) .jpg, "
SEM-UBC ASI-0125,website/Main/Diptera/Asilidae/,"Negasilus belli female (1dorsal) SEM-UBC ASI-0125.jpg, "
SEM-UBC ASI-000D,website/Main/Diptera/Asilidae/,"Coleomyia hinei (4front) .jpg, "
SEM-UBC SYR-0049,website/Main/Diptera/Syrphidae/,"Eristalis bardus female (2ventral) .jpg, Eristalis bardus female (1dorsal) .jpg, Eristalis bardus female (3lateral) .jpg, "
SEM-UBC SYR-0106,website/Main/Diptera/Syrphidae/,"Merodon equestris (3lateral) .jpg, Merodon equestris (1dorsal) .jpg, Merodon equestris (2ventral) .jpg, "
SEM-UBC SYR-0077,website/Main/Diptera/Syrphidae/,"Hadromyia crawfordi (3lateral) .jpg, Hadromyia crawfordi (1dorsal) .jpg, Hadromyia crawfordi (2ventral) .jpg, "
SEM-UBC SYR-0107,website/Main/Diptera/Syrphidae/,"Microdon cothurnatus (1dorsal) .jpg, Microdon cothurnatus (4front).jpg, Microdon cothurnatus (3lateral) .jpg, Microdon cothurnatus (2ventral) .jpg, "
SEM-UBC SYR-0037,website/Main/Diptera/Syrphidae/,"Epistrophe emarginata male (2ventral) .jpg, Epistrophe emarginata male (1dorsal) .jpg, Epistrophe emarginata male (3lateral) .jpg, "
SEM-UBC SYR-7634,website/Main/Diptera/Syrphidae/,"Trichopsomyia australis (1dorsal)  SEM-UBC SYR-7634.jpg, Trichopsomyia australis (2ventral)  SEM-UBC SYR-7634.jpg, Trichopsomyia australis (3lateral)  SEM-UBC SYR-7634.jpg, "
SEM-UBC SYR-0009,website/Main/Diptera/Syrphidae/,"Brachyopa vacua (2ventral) .jpg, Brachyopa vacua (1dorsal) .jpg, Brachyopa vacua (3lateral) .jpg, "
SEM-UBC SYR-0143,website/Main/Diptera/Syrphidae/,"Platycheirus scambus male (1dorsal) .jpg, Platycheirus scambus male (2ventral) .jpg, Platycheirus scambus male (3lateral) .jpg, "
SEM-UBC SYR-2782,website/Main/Diptera/Syrphidae/,"Lejops lunulatus (2ventral) .jpg, Lejops lunulatus (1dorsal) .jpg, Lejops lunulatus (4front).jpg, "
SEM-UBC SYR-5076,website/Main/Diptera/Syrphidae/,"Platycheirus normae (1dorsal) .jpg, Platycheirus normae (2ventral) .jpg, Platycheirus normae (3lateral) .jpg, "
SEM-UBC SYR-5075,website/Main/Diptera/Syrphidae/,"Platycheirus ciliatus (1dorsal) .jpg, Platycheirus ciliatus (3lateral) .jpg, Platycheirus ciliatus (2ventral) .jpg, "
SEM-UBC SYR-0022,website/Main/Diptera/Syrphidae/,"Cheilosia variseta (3lateral) .jpg, Cheilosia variseta (1dorsal) .jpg, Cheilosia variseta (2ventral) .jpg, "
SEM-UBC SYR-0174,website/Main/Diptera/Syrphidae/,"Syritta pipiens female (4front).jpg, Syritta pipiens female (1dorsal) .jpg, Syritta pipiens female (3lateral) .jpg, Syritta pipiens female (2ventral) .jpg, "
SEM-UBC SYR-7627,website/Main/Diptera/Syrphidae/,"Volucella evecta (2ventral) .jpg, Volucella evecta (1dorsal) .jpg, Volucella evecta (3lateral) .jpg, "
SEM-UBC SYR-4899,website/Main/Diptera/Syrphidae/,"Platycheirus orarius Paratype (1dorsal) .jpg, Platycheirus orarius Paratype (2ventral) .jpg, Platycheirus orarius Paratype (3lateral) .jpg, "
SEM-UBC SYR-4245,website/Main/Diptera/Syrphidae/,"Orthonevra nitida (1dorsal) .jpg, Orthonevra nitida (2ventral) .jpg, Orthonevra nitida (3lateral) .jpg, "
SEM-UBC SYR-0199,website/Main/Diptera/Syrphidae/,"Tropidia quadrata (4front).jpg, Tropidia quadrata (3lateral) .jpg, Tropidia quadrata (1dorsal) .jpg, Tropidia quadrata (2ventral) .jpg, "
SEM-UBC SYR-5648,website/Main/Diptera/Syrphidae/,"Sericomyia sexfasciata (1dorsal) .jpg, Sericomyia sexfasciata (2ventral) .jpg, Sericomyia sexfasciata (3lateral) .jpg, "
SEM-UBC SYR-4949,website/Main/Diptera/Syrphidae/,"Platycheirus pilatus Paratype (3lateral) .jpg, Platycheirus pilatus Paratype (1dorsal) .jpg, Platycheirus pilatus Paratype (2ventral) .jpg, "
SEM-UBC SYR-7333,website/Main/Diptera/Syrphidae/,"Toxomerus politus (3lateral) .jpg, Toxomerus politus (1dorsal) .jpg, Toxomerus politus (2ventral) .jpg, "
SEM-UBC SYR-0176,website/Main/Diptera/Syrphidae/,"Syrphus arcuatus (2ventral) .jpg, Syrphus arcuatus (1dorsal) .jpg, Syrphus arcuatus (3lateral) .jpg, "
SEM-UBC SYR-0346,website/Main/Diptera/Syrphidae/,"Blera robusta (3lateral) .jpg, Blera robusta (4front).jpg, Blera robusta (1dorsal)  .jpg, Blera robusta (2ventral) .jpg, "
SEM-UBC SYR-4335,website/Main/Diptera/Syrphidae/,"Paragus tibialis (2ventral) .jpg, Paragus tibialis (1dorsal) .jpg, Paragus tibialis (3lateral) .jpg, "
SEM-UBC SYR-0011,website/Main/Diptera/Syrphidae/,"Brachypalpus femorata (2ventral) .jpg, Brachypalpus femorata (1dorsal) .jpg, Brachypalpus femorata (3lateral) .jpg, "
SEM-UBC SYR-0189,website/Main/Diptera/Syrphidae/,"Temnostoma barberi (2ventral) .jpg, Temnostoma barberi (1dorsal) .jpg, Temnostoma barberi (3lateral) .jpg, "
SEM-UBC SYR-0007,website/Main/Diptera/Syrphidae/,"Blera scitula (1dorsal) .jpg, Blera scitula (3lateral) .jpg, Blera scitula (2ventral) .jpg, "
SEM-UBC SYR-0178,website/Main/Diptera/Syrphidae/,"Syrphus intricatus (1dorsal) .jpg, Syrphus intricatus (3lateral) .jpg, Syrphus intricatus (2ventral) .jpg, "
SEM-UBC SYR-0146,website/Main/Diptera/Syrphidae/,"Platycheirus striatus male Paratype (1dorsal) .jpg, Platycheirus striatus male Paratype (2ventral) .jpg, Platycheirus striatus male Paratype (3lateral) .jpg, "
SEM-UBC SYR-0125,website/Main/Diptera/Syrphidae/,"Pipiza oregona male (2ventral) .jpg, Pipiza oregona male (1dorsal) .jpg, Pipiza oregona male (3lateral) .jpg, "
SEM-UBC SYR-4901,website/Main/Diptera/Syrphidae/,"Platycheirus parmatus male (3lateral) .jpg, Platycheirus parmatus male (1dorsal) .jpg, Platycheirus parmatus male (2ventral) .jpg, "
SEM-UBC SYR-0081,website/Main/Diptera/Syrphidae/,"Helophilus borealis female (2ventral) .jpg, Helophilus borealis female (1dorsal) .jpg, Helophilus borealis female (3lateral) .jpg, "
SEM-UBC SYR-0131,website/Main/Diptera/Syrphidae/,"Platycheirus confusus female (1dorsal) .jpg, Platycheirus confusus female (2ventral) .jpg, Platycheirus confusus female (3lateral) .jpg, "
SEM-UBC SYR-0121,website/Main/Diptera/Syrphidae/,"Parhelophilus obsoletus (1dorsal) .jpg, Parhelophilus obsoletus (3lateral) .jpg, Parhelophilus obsoletus (2ventral) .jpg, "
SEM-UBC SYR-0053,website/Main/Diptera/Syrphidae/,"Eristalis dimidiatus (1dorsal) .jpg, Eristalis dimidiatus (3lateral) .jpg, Eristalis dimidiatus (2ventral) .jpg, "
SEM-UBC SYR-0196,website/Main/Diptera/Syrphidae/,"Toxomerus occidentalis (2ventral) .jpg, Toxomerus occidentalis (1dorsal)  .jpg, Toxomerus occidentalis (3lateral) .jpg, "
SEM-UBC SYR-0127,website/Main/Diptera/Syrphidae/,"Platycheirus albimanus male (2ventral) .jpg, Platycheirus albimanus male (3lateral) .jpg, Platycheirus albimanus male (1dorsal) .jpg, "
SEM-UBC SYR-0821,website/Main/Diptera/Syrphidae/,"Copestylum vittatum (2ventral) .jpg, Copestylum vittatum (1dorsal) .jpg, Copestylum vittatum (3lateral) .jpg, Copestylum vittatum (4front).jpg, "
SEM-UBC SYR-0138,website/Main/Diptera/Syrphidae/,"Platycheirus nearcticus male Paratype (1dorsal) .jpg, Platycheirus nearcticus male Paratype (3lateral) .jpg, Platycheirus nearcticus male Paratype (2ventral) .jpg, "
SEM-UBC SYR-0057,website/Main/Diptera/Syrphidae/,"Eristalis rupium (1dorsal) .jpg, Eristalis rupium (3lateral) .jpg, Eristalis rupium (2ventral) .jpg, "
SEM-UBC SYR-5646,website/Main/Diptera/Syrphidae/,"Sericomyia nigra (2ventral) .jpg, Sericomyia nigra (1dorsal) .jpg, Sericomyia nigra (3lateral) .jpg, "
SEM-UBC SYR-0163,website/Main/Diptera/Syrphidae/,"Sphecomyia brevicornis male (3lateral) .jpg, Sphecomyia brevicornis male (2ventral) .jpg, Sphecomyia brevicornis male (1dorsal) .jpg, "
SEM-UBC SYR-0122,website/Main/Diptera/Syrphidae/,"Parhelophilus porcus (4front).jpg, Parhelophilus porcus (3lateral) .jpg, Parhelophilus porcus (1dorsal) .jpg, Parhelophilus porcus (2ventral) .jpg, "
SEM-UBC SYR-0004,website/Main/Diptera/Syrphidae/,"Baccha elongata female (2ventral) .jpg, Baccha elongata female (1dorsal)  .jpg, Baccha elongata female (3lateral) .jpg, "
SEM-UBC SYR-0039,website/Main/Diptera/Syrphidae/,"Epistrophe grossulariae male (1dorsal) .jpg, Epistrophe grossulariae male (3lateral) .jpg, Epistrophe grossulariae male (4front).jpg, Epistrophe grossulariae male (2ventral) .jpg, "
SEM-UBC SYR-0888,website/Main/Diptera/Syrphidae/,"Dasysyrphus limatus (1dorsal) .jpg, Dasysyrphus limatus (2ventral) .jpg, Dasysyrphus limatus (3lateral) .jpg, "
SEM-UBC SYR-0544,website/Main/Diptera/Syrphidae/,"Cheilosia chintimini (1dorsal) .jpg, Cheilosia chintimini (3lateral) .jpg, Cheilosia chintimini (2ventral) .jpg, "
SEM-UBC SYR-0543,website/Main/Diptera/Syrphidae/,"Cheilosia bicolorata (3lateral) .jpg, Cheilosia bicolorata (1dorsal) .jpg, Cheilosia bicolorata (2ventral) .jpg, "
SEM-UBC SYR-7629,website/Main/Diptera/Syrphidae/,"Volucella fascialis female (2ventral) .jpg, Volucella fascialis female (3lateral) .jpg, Volucella fascialis female (1dorsal) .jpg, "
SEM-UBC SYR-0042,website/Main/Diptera/Syrphidae/,"Epistrophe xanthostoma male (1dorsal) .jpg, Epistrophe xanthostoma male (2ventral) .jpg, Epistrophe xanthostoma male (3lateral) .jpg, "
SEM-UBC SYR-0003,website/Main/Diptera/Syrphidae/,"Sericomyia flagrans female (4front).jpg, Sericomyia flagrans female (2ventral) .jpg, Sericomyia flagrans female (1dorsal) .jpg, Sericomyia flagrans female (3lateral) .jpg, "
SEM-UBC SYR-7630,website/Main/Diptera/Syrphidae/,"Eupeodes nigroventris (1dorsal) .jpg, Eupeodes nigroventris (3lateral) .jpg, Eupeodes nigroventris (2ventral) .jpg, "
SEM-UBC SYR-2487,website/Main/Diptera/Syrphidae/,"Eristalis pilosus (1dorsal) .jpg, Eristalis pilosus (3lateral) .jpg, Eristalis pilosus (2ventral) .jpg, "
SEM-UBC SYR-0015,website/Main/Diptera/Syrphidae/,"Chalcosyrphus nemorum female (2ventral) .jpg, Chalcosyrphus nemorum female (1dorsal) .jpg, Chalcosyrphus nemorum female (4front).jpg, Chalcosyrphus nemorum female (3lateral) .jpg, "
SEM-UBC SYR-0051,website/Main/Diptera/Syrphidae/,"Eristalis brousii (1dorsal) .jpg, Eristalis brousii (4front).jpg, Eristalis brousii (3lateral) .jpg, Eristalis brousii (2ventral) .jpg, "
SEM-UBC SYR-0801,website/Main/Diptera/Syrphidae/,"Chrysotoxum radiosum (4front).jpg, Chrysotoxum radiosum (2ventral) .jpg, Chrysotoxum radiosum (3lateral) .jpg, Chrysotoxum radiosum (1dorsal) .jpg, "
SEM-UBC SYR-0161,website/Main/Diptera/Syrphidae/,"Sphaerophoria novaeangliae female (2ventral) .jpg, Sphaerophoria novaeangliae female (3lateral) .jpg, Sphaerophoria novaeangliae female (1dorsal) .jpg, "
SEM-UBC SYR-0031,website/Main/Diptera/Syrphidae/,"Criorhina coquilletti female form A (3lateral) .jpg, Criorhina coquilletti female form A (1dorsal) .jpg, Criorhina coquilletti female form A (2ventral) .jpg, "
SEM-UBC SYR-6816,website/Main/Diptera/Syrphidae/,"Syrphus sexmaculatus male (1dorsal) .jpg, Syrphus sexmaculatus male (2ventral) .jpg, Syrphus sexmaculatus male (3lateral) .jpg, "
SEM-UBC SYR-0084,website/Main/Diptera/Syrphidae/,"Helophilus latifrons female (1dorsal) .jpg, Helophilus latifrons female (2ventral) .jpg, Helophilus latifrons female (3lateral) .jpg, "
SEM-UBC SYR-0194,website/Main/Diptera/Syrphidae/,"Toxomerus marginata female (3lateral) .jpg, Toxomerus marginata female (1dorsal) .jpg, Toxomerus marginata female (2ventral) .jpg, "
SEM-UBC SYR-0188,website/Main/Diptera/Syrphidae/,"Syrphus vitripennis (3lateral) .jpg, Syrphus vitripennis (1dorsal) .jpg, Syrphus vitripennis (2ventral) .jpg, "
SEM-UBC SYR-2617,website/Main/Diptera/Syrphidae/,"Brachyopa ferruginea (3lateral) .jpg, Brachyopa ferruginea (1dorsal) .jpg, Brachyopa ferruginea (2ventral) .jpg, "
SEM-UBC SYR-0054,website/Main/Diptera/Syrphidae/,"Eristalis fraterculus (3lateral) .jpg, Eristalis fraterculus (1dorsal) .jpg, Eristalis fraterculus (2ventral) .jpg, "
SEM-UBC SYR-7615,website/Main/Diptera/Syrphidae/,"Temnostoma alternans (1dorsal) .jpg, Temnostoma alternans (2ventral) .jpg, Temnostoma alternans (3lateral) .jpg, "
SEM-UBC SYR-0209,website/Main/Diptera/Syrphidae/,"Xylota bigelowi (2ventral) .jpg, Xylota bigelowi (1dorsal) .jpg, Xylota bigelowi (5genitalia) .jpg, Xylota bigelowi (3lateral) .jpg, "
SEM-UBC SYR-0108,website/Main/Diptera/Syrphidae/,"Microdon piperi (3lateral) .jpg, Microdon piperi (1dorsal) .jpg, Microdon piperi (2ventral) .jpg, "
SEM-UBC SYR-0211,website/Main/Diptera/Syrphidae/,"Xylota flavitibia male (1dorsal) .jpg, Xylota flavitibia male (3lateral) .jpg, Xylota flavitibia male (2ventral) .jpg, "
SEM-UBC SYR-0018,website/Main/Diptera/Syrphidae/,"Chalcosyrphus vecors (3lateral) .jpg, Chalcosyrphus vecors (1dorsal) .jpg, Chalcosyrphus vecors (2ventral) .jpg, "
SEM-UBC SYR-0024,website/Main/Diptera/Syrphidae/,"Chrysogaster parva (1dorsal) .jpg, Chrysogaster parva (2ventral) .jpg, Chrysogaster parva (3lateral) .jpg, "
SEM-UBC SYR-0075,website/Main/Diptera/Syrphidae/,"Ferdinandea croesus female (4front).jpg, Ferdinandea croesus female (3lateral) .jpg, Ferdinandea croesus female (2ventral) .jpg, Ferdinandea croesus female (1dorsal) .jpg, "
SEM-UBC SYR-0780,website/Main/Diptera/Syrphidae/,"Platycheirus hesperius (2ventral) .jpg, Platycheirus hesperius (1dorsal) .jpg, Platycheirus hesperius (3lateral) .jpg, "
SEM-UBC SYR-0069,website/Main/Diptera/Syrphidae/,"Eupeodes perplexus female (3lateral) .jpg, Eupeodes perplexus female (1dorsal) .jpg, Eupeodes perplexus female (2ventral) .jpg, "
SEM-UBC SYR-0137,website/Main/Diptera/Syrphidae/,"Platycheirus modestus (2ventral) .jpg, Platycheirus modestus (1dorsal) .jpg, Platycheirus modestus (3lateral) .jpg, "
SEM-UBC SYR-0182,website/Main/Diptera/Syrphidae/,"Syrphus ribesii (3lateral) .jpg, Syrphus ribesii (1dorsal) .jpg, Syrphus ribesii (2ventral) .jpg, "
